"","artist","title","price","classification","url"
"1409","Linda Woods","Love You More- Watercolor Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/love-you-more-watercolor-art-by-linda-woods-linda-woods.jpg"
"1410","Guido Borelli","Bellagio","$8,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bellagio-guido-borelli.jpg"
"1411","Jane Small","Tranquil Grove Of Poppies And Olive Trees","$32","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/such-a-contented-cow-jane-small.jpg"
"1412","Amy Hamilton","Humpback Whale","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/humpback-whale-amy-hamilton.jpg"
"1413","Lucie Bilodeau","Sailing Away","$35","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sailing-away-lucie-bilodeau.jpg"
"1414","David Palmer","Flowers #18","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/flowers-18-david-palmer.jpg"
"1415","Scott Listfield","Akira","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/akira-scott-listfield.jpg"
"1416","Suzann's Art","Magic Moments","$110","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/magic-moments-suzanns-art.jpg"
"1417","Amy Hamilton","Elephant","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/elephant-amy-hamilton.jpg"
"1418","Robert Papp","Fresh Cauliflower","$28","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/fresh-cauliflower-robert-papp.jpg"
"1419","Beverly Brown Prints","The Pool Room At The Four Seasons New York","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-pool-room-at-the-four-seasons-nyc-beverly-brown-prints.jpg"
"1420","Suzann's Art","Red Poppies Watercolor","$120","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/red-poppies-watercolor-suzanns-art.jpg"
"1421","Anna Rose Bain","Duck Chase","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/duck-chase-anna-rose-bain.jpg"
"1422","Linda Woods","Sand And Sea","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/sand-and-sea-linda-woods.jpg"
"1423","Suzann's Art","Prince Rogers Nelson Holding A Rose","$110","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/prince-rogers-nelson-holding-a-rose-suzanns-art.jpg"
"1424","Linda Woods","Girl Talk- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/girl-talk-art-by-linda-woods-linda-woods.jpg"
"1425","Suzann's Art","Warren Buffett Portrait","$140","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/warren-buffett-portrait-suzanns-art.jpg"
"1426","Suzann's Art","Prince Rogers Nelson Portrait","$120","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/prince-rogers-nelson-portrait-suzanns-art.jpg"
"1427","Suzann's Art","Kiss In The Light","$120","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/kiss-in-the-light-suzanns-art.jpg"
"1428","Amy Hamilton","Bear // Calm - Right // White Background","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bear-calm-right-white-background-amy-hamilton.jpg"
"1429","Jennifer Lommers","A Mountain View","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-a-mountain-view-jennifer-lommers.jpg"
"1430","Ylli Haruni","St.teresa Of Calcutta","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/stteresa-of-calcutta-ylli-haruni.jpg"
"1431","Linda Woods","Colorful Fish","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-colorful-fish-linda-woods.jpg"
"1432","Scott Listfield","Yellow Lion","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/yellow-lion-scott-listfield.jpg"
"1433","Linda Woods","Summer Picnic- Colorful Abstract Art","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/summer-picnic-colorful-abstract-art-linda-woods.jpg"
"1434","Chuck Pinson","Reflections On Country Living","$4,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/reflections-on-country-living-chuck-pinson.jpg"
"1435","Suzann's Art","Frank Sinatra Young Painting","$19","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-frank-sinatra-young-painting-suzanns-art.jpg"
"1436","Paul Lovering","Baby I Love You","$32","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/baby-i-love-you-paul-lovering.jpg"
"1437","Linda Woods","Los Angeles Cityscape- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/los-angeles-cityscape-art-by-linda-woods-linda-woods.jpg"
"1438","Linda Woods","Most Of All- Abstract Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/most-of-all-abstract-art-by-linda-woods-linda-woods.jpg"
"1439","Marion Rose","Noble Pause","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/noble-pause-marion-rose.jpg"
"1440","Jennifer Lommers","Walking Toward The Light","$24","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/walking-toward-the-light-jennifer-lommers.jpg"
"1441","Steve Henderson","The Divide","$1,800","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-divide-steve-henderson.jpg"
"1442","Tamara Phillips","Jellyfish Two","$94","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/jellyfish-two-tamara-phillips.jpg"
"1443","Olga Shvartsur","Be A Flamingo","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/be-a-flamingo-olga-shvartsur.jpg"
"1444","Linda Woods","Colorful Christmas Tree- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/colorful-christmas-tree-art-by-linda-woods-linda-woods.jpg"
"1445","Sassan Filsoof","Powder To The People","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/powder-to-the-people-sassan-filsoof.jpg"
"1446","Shadia Derbyshire","Wood And Roses","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wood-and-roses-shadia.jpg"
"1447","Jennifer Lommers","Red Poppy Field","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/red-poppy-field-jennifer-lommers.jpg"
"1448","Greg Olsen","Peace On Earth","$47","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/peace-on-earth-greg-olsen.jpg"
"1449","Suzann's Art","Gay Love Watercolor","$150","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/gay-love-watercolor-suzanns-art.jpg"
"1450","Steve Henderson","Field Of Dreams","$2,600","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/field-of-dreams-steve-henderson.jpg"
"1451","Naxart Studio","Bob Marley Grey","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bob-marley-grey-naxart.jpg"
"1452","Lucie Bilodeau","King Of The Pride","$35","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/king-of-the-pride-lucie-bilodeau.jpg"
"1453","Guido Borelli","Paesaggio Pastellato","$8,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/paesaggio-pastellato-guido-borelli.jpg"
"1454","Guido Borelli","Altre Colonne Sul Golfo","$12,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/altre-colonne-sul-golfo-guido-borelli.jpg"
"1455","Sassan Filsoof","Retro Tour De France","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/retro-tour-de-france-sassan-filsoof.jpg"
"1456","Naxart Studio","Ray Charles","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/ray-charles-irina-march.jpg"
"1457","Juan Bosco","Antique Lure Bait","$40","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/antique-lure-bait-juan-bosco.jpg"
"1458","Jane Davies","Coastal Fragment #7","$295","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/coastal-fragment-7-jane-davies.jpg"
"1459","Robert Papp","Quince","$28","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/quince-robert-papp.jpg"
"1460","Jennifer Lommers","The Light Within","$24","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-light-within-jennifer-lommers.jpg"
"1461","Olga Shvartsur","Flamingo Watercolor Facing Right","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/flamingo-watercolor-facing-right-olga-shvartsur.jpg"
"1462","Beverly Brown","White Hydrangeas Morning Light","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/white-hydrangeas-morning-light-beverly-brown.jpg"
"1463","Michael Humphries","Living On The Edge","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/living-on-the-edge-michael-humphries.jpg"
"1464","Guido Borelli","Impressioni Del Lago","$9,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/impressioni-del-lago-guido-borelli.jpg"
"1465","Paul Lovering","Stevie Nicks - Gypsy","$46","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/stevie-nicks-gypsy-paul-lovering.jpg"
"1466","Jane Davies","Alternative Facts","$500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/alternative-facts-jane-davies.jpg"
"1467","Debbie DeWitt","Farm Fresh Fruit 3","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/farm-fresh-fruit-3-debbie-dewitt.jpg"
"1468","Amy Hamilton","Feathers","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/feathers-amy-hamilton.jpg"
"1469","Jennifer Lommers","A Bend In The Road","$18","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/a-bend-in-the-road-jennifer-lommers.jpg"
"1470","Marion Rose","Over The Ridge - Longhorns","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/over-the-ridge--longhorns-marion-rose.jpg"
"1471","Mary Helmreich","Oceanside Pier","$1,175","Original","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/oceanside-pier-mary-helmreich.jpg"
"1472","Lucie Bilodeau","Lucky - Black And White","$35","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lucky-black-and-white-lucie-bilodeau.jpg"
"1473","Robert Papp","Autumn Cabbage","$28","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/autumn-cabbage-robert-papp.jpg"
"1474","Jennifer Lommers","The Neverending Story No 6","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/the-neverending-story-no-6-jennifer-lommers.jpg"
"1475","Guido Borelli","Gondolando Gondolando","$20,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/gondolando-gondolando-guido-borelli.jpg"
"1476","Beverly Brown","Luminous New York Skyline","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/luminous-new-york-skyline-beverly-brown.jpg"
"1477","Linda Woods","I Am Art Rainbow Script- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/i-am-art-rainbow-script-art-by-linda-woods-linda-woods.jpg"
"1478","Linda Woods","I Am Art Rainbow Stripe- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/i-am-art-rainbow-stripe-art-by-linda-woods-linda-woods.jpg"
"1479","Linda Woods","I Am Art Rainbow Heart- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/i-am-art-rainbow-heart-art-by-linda-woods-linda-woods.jpg"
"1480","Linda Woods","Blue Rhapsody Double- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/blue-rhapsody-double-art-by-linda-woods-linda-woods.jpg"
"1481","Paul Lovering","I Will Always Love You","$26","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-i-will-always-love-you-paul-lovering.jpg"
